source_id,language,family,control_seed,relation,competitor,selected_hyperparameter,bootstrap_units,bootstrap_replicates,bootstrap_seed,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event,relative_nll_reduction_trigram_vs_competitor,ci_95_lower,ci_95_upper,bootstrap_probability_trigram_better,bootstrap_probability_competitor_better,direction_match_voynich,strong_direction_match_voynich,variant_count,phase3a4_mechanism
french_profiterole_ud218,French,base_form_suffix_extended_K16,40814041440,slot_grammar,finite_template_slot_grammar,16,387,10000,8731827218036530435,3.3948367515205766,2.9549292555074627,0.43990749601311396,0.1295813401973086,0.4200273282388889,0.4600248095081396,1.0,0.0,True,True,16,base_form_suffix_extended
french_profiterole_ud218,French,base_form_suffix_extended_K16,40814041440,token_markov,exact_token_markov,1,387,10000,8193913100320108979,2.9544353290249776,2.9549292555074627,-0.0004939264824850298,-0.0001671813485415452,-0.02120941647281599,0.018733483970953042,0.4804,0.5196,False,False,16,base_form_suffix_extended
french_profiterole_ud218,French,base_form_suffix_extended_K16,40814041440,copy_edit,local_copy_edit,16,387,10000,1691419296701280491,4.442765847810771,2.9549292555074627,1.4878365923033088,0.33488971583691696,1.4599667468554787,1.5149087701836765,1.0,0.0,True,True,16,base_form_suffix_extended
french_profiterole_ud218,French,base_form_suffix_extended_K16,40814041441,hmm_space_free,categorical_hmm,16,387,10000,7614245302669800166,3.8946055235090937,3.5854023737492433,0.3092031497598504,0.07939267478911549,0.28515473279159326,0.3332226160237597,1.0,0.0,True,True,16,base_form_suffix_extended
french_profiterole_ud218,French,base_form_suffix_extended_K16,40814041441,hmm_token_aware,categorical_hmm,16,387,10000,1188460513169348819,3.335624536463446,3.01987564063764,0.3157488958258057,0.09465960343383695,0.29430146244899363,0.3368479696318558,1.0,0.0,True,True,16,base_form_suffix_extended
french_profiterole_ud218,French,base_form_suffix_extended_K16,40814041441,slot_grammar,finite_template_slot_grammar,16,387,10000,3746764259663462111,3.400712683587017,2.957234240254161,0.443478443332856,0.1304075011903334,0.4227843512426998,0.4642718176128111,1.0,0.0,True,True,16,base_form_suffix_extended
french_profiterole_ud218,French,base_form_suffix_extended_K16,40814041441,token_markov,exact_token_markov,1,387,10000,5727195812549761139,2.966225527548843,2.957234240254161,0.008991287294681793,0.0030312217365722205,-0.010288505879499777,0.027511743961907222,0.8263,0.1737,True,False,16,base_form_suffix_extended
french_profiterole_ud218,French,base_form_suffix_extended_K16,40814041441,copy_edit,local_copy_edit,16,387,10000,6057174718045653581,4.441638319508018,2.957234240254161,1.4844040792538564,0.33420192561250184,1.4576862093143481,1.5111738565333344,1.0,0.0,True,True,16,base_form_suffix_extended
french_profiterole_ud218,French,base_form_suffix_extended_K16,40814041442,hmm_space_free,categorical_hmm,16,387,10000,2461278220509816875,3.9092867604530968,3.5811934966927197,0.32809326376037706,0.08392663006444434,0.30212777586604705,0.3533454631546701,1.0,0.0,True,True,16,base_form_suffix_extended
french_profiterole_ud218,French,base_form_suffix_extended_K16,40814041442,hmm_token_aware,categorical_hmm,16,387,10000,3402585482947812374,3.3454219842751742,3.016630342162009,0.32879164211316514,0.09828106698007544,0.3077648209560233,0.35011763262147244,1.0,0.0,True,True,16,base_form_suffix_extended
french_profiterole_ud218,French,base_form_suffix_extended_K16,40814041442,slot_grammar,finite_template_slot_grammar,16,387,10000,3009486765015398886,3.398123679149985,2.957150247828126,0.4409734313218592,0.12976968261266042,0.42030580751827307,0.46204750589222626,1.0,0.0,True,True,16,base_form_suffix_extended
french_profiterole_ud218,French,base_form_suffix_extended_K16,40814041442,token_markov,exact_token_markov,1,387,10000,7891010878101533802,2.9630604048298697,2.957150247828126,0.005910157001743688,0.00199461239200871,-0.012697855193283168,0.02379972167118318,0.737,0.263,True,False,16,base_form_suffix_extended
french_profiterole_ud218,French,base_form_suffix_extended_K16,40814041442,copy_edit,local_copy_edit,16,387,10000,7660094630840068373,4.441253153735042,2.957150247828126,1.4841029059069162,0.3341630964356993,1.4563749038184535,1.510979500462753,1.0,0.0,True,True,16,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041438,hmm_space_free,categorical_hmm,16,657,10000,4202285252218264689,3.5276087552000095,3.1514274793255344,0.37618127587447514,0.10663917173919879,0.34957029337941803,0.4029901929017907,1.0,0.0,True,True,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041438,hmm_token_aware,categorical_hmm,16,657,10000,5829432791414802102,3.0513230051985176,2.692250102485681,0.35907290271283676,0.11767777521458289,0.33630909628324174,0.38180107209824027,1.0,0.0,True,True,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041438,slot_grammar,finite_template_slot_grammar,16,657,10000,4616773310186592558,3.0481544589365273,2.6019138693863373,0.44624058955018997,0.14639697415657837,0.4254240178155604,0.46632443790617734,1.0,0.0,True,True,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041438,token_markov,exact_token_markov,1,657,10000,5749407179111268088,2.5826779482802404,2.6019138693863373,-0.019235921106096843,-0.0074480525606785974,-0.03744455259170933,-0.0011140124289668314,0.0179,0.9821,False,False,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041438,copy_edit,local_copy_edit,16,657,10000,5087218249407665425,4.0952627210846995,2.6019138693863373,1.4933488516983622,0.36465275939679487,1.46498507626711,1.5219431027996286,1.0,0.0,True,True,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041439,hmm_space_free,categorical_hmm,16,657,10000,8705016919915359251,3.5613981901939487,3.145574081119172,0.4158241090747765,0.1167586680477678,0.3896410041256397,0.44209347047537834,1.0,0.0,True,True,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041439,hmm_token_aware,categorical_hmm,16,657,10000,4438212634468960238,3.0432497249353587,2.6875219412343947,0.35572778370096403,0.11689076344483029,0.33383121037419505,0.3775908186582351,1.0,0.0,True,True,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041439,slot_grammar,finite_template_slot_grammar,16,657,10000,6093314025352374558,3.0530295656583015,2.5980365922829467,0.4549929733753548,0.1490299925337435,0.43495907595213185,0.47478443396879244,1.0,0.0,True,True,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041439,token_markov,exact_token_markov,1,657,10000,1205606855759833883,2.5720161924626472,2.5980365922829467,-0.026020399820299467,-0.010116732506020965,-0.044243842234323115,-0.00805145970196921,0.003,0.997,False,False,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041439,copy_edit,local_copy_edit,16,657,10000,6675548426782969625,4.097206255122058,2.5980365922829467,1.499169662839111,0.3659004622881623,1.470935643781816,1.5278312033995056,1.0,0.0,True,True,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041440,hmm_space_free,categorical_hmm,16,657,10000,8083243033536937943,3.529103767702267,3.1495468191779756,0.37955694852429156,0.10755052089936534,0.35395530488531546,0.40484622069006976,1.0,0.0,True,True,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041440,hmm_token_aware,categorical_hmm,16,657,10000,5880501631155772860,3.0880590486443524,2.6916428209049035,0.39641622773944896,0.1283706760443828,0.37328665689657636,0.4188683027660768,1.0,0.0,True,True,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041440,slot_grammar,finite_template_slot_grammar,16,657,10000,2357002760719297114,3.0517546579429733,2.6017024587882602,0.45005219915471306,0.1474732570599464,0.42885852920832335,0.47052106905238744,1.0,0.0,True,True,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041440,token_markov,exact_token_markov,1,657,10000,2318629996494853610,2.583682331141794,2.6017024587882602,-0.01802012764646621,-0.006974591043668488,-0.03711676758768959,0.00013332522282615393,0.0261,0.9739,False,False,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041440,copy_edit,local_copy_edit,16,657,10000,2720339648594999778,4.096306517519687,2.6017024587882602,1.4946040587314267,0.3648662648508074,1.4667175611951373,1.5221491873197548,1.0,0.0,True,True,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041441,hmm_space_free,categorical_hmm,16,657,10000,5816114164789730782,3.5315059848143435,3.144555007446242,0.3869509773681017,0.10957109489039818,0.3607798103115425,0.4131448764299316,1.0,0.0,True,True,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041441,hmm_token_aware,categorical_hmm,16,657,10000,455529553613534649,3.0691972809585204,2.6919358680892094,0.37726141286931103,0.12291859347389078,0.354335317135341,0.39897329422219896,1.0,0.0,True,True,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041441,slot_grammar,finite_template_slot_grammar,16,657,10000,5328338726154649906,3.053734325654386,2.6016914268627502,0.45204289879163584,0.14802954369475718,0.4316423486350317,0.4720941175722244,1.0,0.0,True,True,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041441,token_markov,exact_token_markov,1,657,10000,340226069736560137,2.5858716193423175,2.6016914268627502,-0.01581980752043277,-0.006117785354114558,-0.0337612962511185,0.0019913256885981316,0.0421,0.9579,False,False,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041441,copy_edit,local_copy_edit,16,657,10000,5158335490320456533,4.097286395866516,2.6016914268627502,1.4955949690037658,0.3650208514866262,1.4670929727452708,1.5240296052076467,1.0,0.0,True,True,4,base_form_suffix_extended
german_rem_v21,German,base_form_suffix_extended_K4,40814041442,hmm_space_free,categorical_hmm,16,657,10000,9155119448344447302,3.524104865366604,3.1440590277804596,0.3800458375861444,0.10784180724049175,0.3540420406492309,0.40632630925696656,1.0,0.0,True,True,4,base_form_suffix_extended
